time;answer;real;error;
2.99999999999999988898e-01;5.99999999999999866773e-01;5.99999999999999977796e-01;1.11022302462515654042e-16;
2.99999999999999988898e-01;1.05000000000000000000e+01;1.05000000000000000000e+01;0.00000000000000000000e+00;
2.99999999999999988898e-01;2.03999999999999985789e+01;2.03999999999999985789e+01;0.00000000000000000000e+00;
2.99999999999999988898e-01;3.02999999999999936051e+01;3.02999999999999971578e+01;3.55271367880050092936e-15;
2.99999999999999988898e-01;1.05000000000000000000e+01;1.05000000000000000000e+01;0.00000000000000000000e+00;
2.99999999999999988898e-01;2.05977313432835842377e+01;2.03999999999999985789e+01;1.97731343283585658810e-01;
2.99999999999999988898e-01;3.07341492537313527578e+01;3.02999999999999971578e+01;4.34149253731355599939e-01;
2.99999999999999988898e-01;4.01999999999999886313e+01;4.01999999999999957367e+01;7.10542735760100185871e-15;
2.99999999999999988898e-01;2.03999999999999985789e+01;2.03999999999999985789e+01;0.00000000000000000000e+00;
2.99999999999999988898e-01;3.07341492537313456523e+01;3.02999999999999971578e+01;4.34149253731348494512e-01;
2.99999999999999988898e-01;4.08705671641790999615e+01;4.01999999999999957367e+01;6.70567164179104224786e-01;
2.99999999999999988898e-01;5.01000000000000227374e+01;5.01000000000000014211e+01;2.13162820728030055761e-14;
2.99999999999999988898e-01;3.03000000000000007105e+01;3.02999999999999971578e+01;3.55271367880050092936e-15;
2.99999999999999988898e-01;4.01999999999999815259e+01;4.01999999999999957367e+01;1.42108547152020037174e-14;
2.99999999999999988898e-01;5.01000000000000085265e+01;5.01000000000000014211e+01;7.10542735760100185871e-15;
2.99999999999999988898e-01;6.00000000000000071054e+01;6.00000000000000000000e+01;7.10542735760100185871e-15;
time;answer;real;error;
5.99999999999999977796e-01;1.19999999999999995559e+00;1.19999999999999995559e+00;0.00000000000000000000e+00;
5.99999999999999977796e-01;2.10000000000000000000e+01;2.10000000000000000000e+01;0.00000000000000000000e+00;
5.99999999999999977796e-01;4.07999999999999900524e+01;4.07999999999999971578e+01;7.10542735760100185871e-15;
5.99999999999999977796e-01;6.05999999999999943157e+01;6.05999999999999943157e+01;0.00000000000000000000e+00;
5.99999999999999977796e-01;2.10000000000000000000e+01;2.10000000000000000000e+01;0.00000000000000000000e+00;
5.99999999999999977796e-01;4.17837173546392008916e+01;4.07999999999999971578e+01;9.83717354639203733768e-01;
5.99999999999999977796e-01;6.27600710497101204055e+01;6.05999999999999943157e+01;2.16007104971012608985e+00;
5.99999999999999977796e-01;8.03999999999999914735e+01;8.03999999999999914735e+01;0.00000000000000000000e+00;
5.99999999999999977796e-01;4.07999999999999971578e+01;4.07999999999999971578e+01;0.00000000000000000000e+00;
5.99999999999999977796e-01;6.27600710497101559326e+01;6.05999999999999943157e+01;2.16007104971016161699e+00;
5.99999999999999977796e-01;8.37364247447811465008e+01;8.03999999999999914735e+01;3.33642474478115502734e+00;
5.99999999999999977796e-01;1.00199999999999974420e+02;1.00200000000000002842e+02;2.84217094304040074348e-14;
5.99999999999999977796e-01;6.05999999999999801048e+01;6.05999999999999943157e+01;1.42108547152020037174e-14;
5.99999999999999977796e-01;8.03999999999999772626e+01;8.03999999999999914735e+01;1.42108547152020037174e-14;
5.99999999999999977796e-01;1.00199999999999988631e+02;1.00200000000000002842e+02;1.42108547152020037174e-14;
5.99999999999999977796e-01;1.20000000000000000000e+02;1.20000000000000000000e+02;0.00000000000000000000e+00;
time;answer;real;error;
1.00000000000000000000e+00;1.99999999999999977796e+00;2.00000000000000000000e+00;2.22044604925031308085e-16;
1.00000000000000000000e+00;3.50000000000000000000e+01;3.50000000000000000000e+01;0.00000000000000000000e+00;
1.00000000000000000000e+00;6.80000000000000000000e+01;6.80000000000000000000e+01;0.00000000000000000000e+00;
1.00000000000000000000e+00;1.01000000000000000000e+02;1.01000000000000000000e+02;0.00000000000000000000e+00;
1.00000000000000000000e+00;3.50000000000000000000e+01;3.50000000000000000000e+01;0.00000000000000000000e+00;
1.00000000000000000000e+00;7.09314146337880515603e+01;6.80000000000000000000e+01;2.93141463378805156026e+00;
1.00000000000000000000e+00;1.07438329774939759886e+02;1.01000000000000000000e+02;6.43832977493975988637e+00;
1.00000000000000000000e+00;1.34000000000000000000e+02;1.34000000000000000000e+02;0.00000000000000000000e+00;
1.00000000000000000000e+00;6.79999999999999857891e+01;6.80000000000000000000e+01;1.42108547152020037174e-14;
1.00000000000000000000e+00;1.07438329774939958838e+02;1.01000000000000000000e+02;6.43832977493995883833e+00;
1.00000000000000000000e+00;1.43945244916092008225e+02;1.34000000000000000000e+02;9.94524491609200822495e+00;
1.00000000000000000000e+00;1.67000000000000000000e+02;1.67000000000000000000e+02;0.00000000000000000000e+00;
1.00000000000000000000e+00;1.01000000000000014211e+02;1.01000000000000000000e+02;1.42108547152020037174e-14;
1.00000000000000000000e+00;1.33999999999999971578e+02;1.34000000000000000000e+02;2.84217094304040074348e-14;
1.00000000000000000000e+00;1.67000000000000028422e+02;1.67000000000000000000e+02;2.84217094304040074348e-14;
1.00000000000000000000e+00;2.00000000000000000000e+02;2.00000000000000000000e+02;0.00000000000000000000e+00;
time;answer;real;error;
1.50000000000000000000e+00;3.00000000000000044409e+00;3.00000000000000000000e+00;4.44089209850062616169e-16;
1.50000000000000000000e+00;5.25000000000000000000e+01;5.25000000000000000000e+01;0.00000000000000000000e+00;
1.50000000000000000000e+00;1.02000000000000014211e+02;1.02000000000000000000e+02;1.42108547152020037174e-14;
1.50000000000000000000e+00;1.51500000000000000000e+02;1.51500000000000000000e+02;0.00000000000000000000e+00;
1.50000000000000000000e+00;5.25000000000000000000e+01;5.25000000000000000000e+01;0.00000000000000000000e+00;
1.50000000000000000000e+00;1.08782481839557476633e+02;1.02000000000000000000e+02;6.78248183955747663276e+00;
1.50000000000000000000e+00;1.66403607031340499134e+02;1.51500000000000000000e+02;1.49036070313404991339e+01;
1.50000000000000000000e+00;2.01000000000000000000e+02;2.01000000000000000000e+02;0.00000000000000000000e+00;
1.50000000000000000000e+00;1.02000000000000000000e+02;1.02000000000000000000e+02;0.00000000000000000000e+00;
1.50000000000000000000e+00;1.66403607031340982303e+02;1.51500000000000000000e+02;1.49036070313409823029e+01;
1.50000000000000000000e+00;2.24024732223124573238e+02;2.01000000000000000000e+02;2.30247322231245732382e+01;
1.50000000000000000000e+00;2.50499999999999943157e+02;2.50500000000000000000e+02;5.68434188608080148697e-14;
1.50000000000000000000e+00;1.51499999999999971578e+02;1.51500000000000000000e+02;2.84217094304040074348e-14;
1.50000000000000000000e+00;2.01000000000000000000e+02;2.01000000000000000000e+02;0.00000000000000000000e+00;
1.50000000000000000000e+00;2.50499999999999943157e+02;2.50500000000000000000e+02;5.68434188608080148697e-14;
1.50000000000000000000e+00;3.00000000000000000000e+02;3.00000000000000000000e+02;0.00000000000000000000e+00;
